County,State,Commodity,Value
Anderson,KY,"FIELD CROPS, OTHER",1467307.0
Anderson,KY,GRAIN,699030.0
Anderson,KY,HAY,108604.0
Anderson,KY,HAY & HAYLAGE,58740.0
Anderson,KY,HAYLAGE,13308.0
Anderson,KY,MAPLE SYRUP,2.0
Anderson,KY,SOYBEANS,357794.0
Anderson,KY,TOBACCO,2913121.0
Anderson,SC,BARLEY,3.0
Anderson,SC,CORN,642235.0
Anderson,SC,COTTON,4.0
Anderson,SC,"FIELD CROPS, OTHER",3563418.0
Anderson,SC,GRAIN,2724062.0
Anderson,SC,HAY,223620.0
Anderson,SC,HAY & HAYLAGE,115295.0
Anderson,SC,HAYLAGE,9478.0
Anderson,SC,HERBS,4.0
Anderson,SC,OATS,19442.0
Anderson,SC,RYE,2.0
Anderson,SC,SORGHUM,144950.0
Anderson,SC,SOYBEANS,1621207.0
Anderson,SC,WHEAT,734590.0
Anderson,TN,CORN,69.0
Anderson,TN,"FIELD CROPS, OTHER",851208.0
Anderson,TN,GRAIN,8.0
Anderson,TN,HAY,55847.0
Anderson,TN,HAY & HAYLAGE,33405.0
Anderson,TN,HAYLAGE,19010.0
Anderson,TN,SOYBEANS,42.0
Anderson,TX,BEANS,48.0
Anderson,TX,CORN,1521133.0
Anderson,TX,COTTON,12.0
Anderson,TX,"FIELD CROPS, OTHER",4168571.0
Anderson,TX,GRAIN,1199034.0
Anderson,TX,HAY,271276.0
Anderson,TX,HAY & HAYLAGE,141131.0
Anderson,TX,HAYLAGE,6968.0
Anderson,TX,HERBS,1.0
Anderson,TX,PEAS,323.0
Anderson,TX,SUNFLOWER,3.0
Andrew,MO,CORN,38347218.0
Andrew,MO,"FIELD CROPS, OTHER",1085228.0
Andrew,MO,GRAIN,61354345.0
Andrew,MO,HAY,82146.0
Andrew,MO,HAY & HAYLAGE,44884.0
Andrew,MO,HAYLAGE,11333.0
Andrew,MO,OATS,6088.0
Andrew,MO,SORGHUM,5.0
Andrew,MO,SOYBEANS,34647679.0
Andrew,MO,WHEAT,599830.0
Andrews,TX,COTTON,3605334.0
Andrews,TX,"FIELD CROPS, OTHER",1184020.0
Andrews,TX,GRAIN,356007.0
Andrews,TX,HAY,2885.0
Andrews,TX,HAY & HAYLAGE,1466.0
Andrews,TX,HAYLAGE,4.0
Andrews,TX,PEANUTS,4883058.0
Andrews,TX,SORGHUM,3.0
Andrews,TX,SOYBEANS,3.0
Andrews,TX,WHEAT,66476.0
Androscoggin,ME,CORN,1326832.0
Androscoggin,ME,EMMER & SPELT,1.0
Androscoggin,ME,"FIELD CROPS, OTHER",151.0
Androscoggin,ME,GRAIN,1090028.0
Androscoggin,ME,HAY,74442.0
Androscoggin,ME,HAY & HAYLAGE,47961.0
Androscoggin,ME,HAYLAGE,38498.0
Androscoggin,ME,MAPLE SYRUP,176473.0
Androscoggin,ME,RYE,1.0
Androscoggin,ME,SORGHUM,6.0
Androscoggin,ME,TARO,12.0
Androscoggin,ME,TRITICALE,1.0
Angelina,TX,BEANS,48.0
Angelina,TX,"FIELD CROPS, OTHER",1657269.0
Angelina,TX,GRAIN,24034.0
Angelina,TX,HAY,81998.0
Angelina,TX,HAY & HAYLAGE,45522.0
Angelina,TX,HAYLAGE,6302.0
Angelina,TX,PEAS,425.0
Anne arundel,MD,BARLEY,6.0
Anne arundel,MD,CORN,2240493.0
Anne arundel,MD,"FIELD CROPS, OTHER",730114.0
Anne arundel,MD,GRAIN,3665065.0
Anne arundel,MD,HAY,26567.0
Anne arundel,MD,HAY & HAYLAGE,14892.0
Anne arundel,MD,HAYLAGE,2746.0
Anne arundel,MD,OATS,2.0
Anne arundel,MD,RYE,1.0
Anne arundel,MD,SOYBEANS,1775890.0
Anne arundel,MD,WHEAT,473032.0
Anoka,MN,CORN,6982096.0
Anoka,MN,"FIELD CROPS, OTHER",740137.0
Anoka,MN,GRAIN,7755107.0
Anoka,MN,GRASSES,2.0
Anoka,MN,GRASSES & LEGUMES TOTALS,2.0
Anoka,MN,HAY,34396.0
Anoka,MN,HAY & HAYLAGE,17903.0
Anoka,MN,HAYLAGE,1100.0
Anoka,MN,HOPS,6636.0
Anoka,MN,MAPLE SYRUP,1200.0
Anoka,MN,OATS,5699.0
Anoka,MN,RYE,24770.0
Anoka,MN,SOYBEANS,2568121.0
Anoka,MN,WHEAT,8.0
Anson,NC,BARLEY,3.0
Anson,NC,CORN,4316043.0
Anson,NC,COTTON,577972.0
Anson,NC,"FIELD CROPS, OTHER",615074.0
Anson,NC,GRAIN,8952066.0
Anson,NC,HAY,31341.0
Anson,NC,HAY & HAYLAGE,19391.0
Anson,NC,HAYLAGE,7358.0
Anson,NC,OATS,44320.0
Anson,NC,SORGHUM,3.0
Anson,NC,SOYBEANS,4019198.0
Anson,NC,WHEAT,2621746.0
Antelope,NE,BEANS,5.0
Antelope,NE,CORN,141617259.0
Antelope,NE,"FIELD CROPS, OTHER",3086150.0
Antelope,NE,GRAIN,205177467.0
Antelope,NE,HAY,192691.0
Antelope,NE,HAY & HAYLAGE,98979.0
Antelope,NE,HAYLAGE,7864.0
Antelope,NE,OATS,8482.0
Antelope,NE,POPCORN,52630467.0
Antelope,NE,RYE,29542.0
Antelope,NE,SORGHUM,6.0
Antelope,NE,SOYBEANS,71184259.0
Antelope,NE,WHEAT,41570.0
Antrim,MI,BEANS,2.0
Antrim,MI,CORN,1090417.0
Antrim,MI,"FIELD CROPS, OTHER",1497116.0
Antrim,MI,GRAIN,1777057.0
Antrim,MI,HAY,47836.0
Antrim,MI,HAY & HAYLAGE,27493.0
Antrim,MI,HAYLAGE,7369.0
Antrim,MI,MAPLE SYRUP,98637.0
Antrim,MI,OATS,17645.0
Antrim,MI,RYE,5690.0
Antrim,MI,SORGHUM,5.0
Antrim,MI,SOYBEANS,658960.0
Antrim,MI,WHEAT,32870.0
Apache,AZ,BEANS,254.0
Apache,AZ,CORN,306310.0
Apache,AZ,"FIELD CROPS, OTHER",1314308.0
Apache,AZ,GRAIN,281071.0
Apache,AZ,HAY,23281.0
Apache,AZ,HAY & HAYLAGE,10797.0
Apache,AZ,HAYLAGE,480.0
Apache,AZ,WHEAT,6110.0
Appanoose,IA,CORN,13609850.0
Appanoose,IA,"FIELD CROPS, OTHER",2713238.0
Appanoose,IA,GRAIN,23686200.0
Appanoose,IA,HAY,175582.0
Appanoose,IA,HAY & HAYLAGE,92651.0
Appanoose,IA,HAYLAGE,15616.0
Appanoose,IA,OATS,10623.0
Appanoose,IA,SOYBEANS,14701788.0
Appling,GA,CORN,3261416.0
Appling,GA,COTTON,19257882.0
Appling,GA,"FIELD CROPS, OTHER",18616137.0
Appling,GA,GRAIN,3545076.0
Appling,GA,HAY,29848.0
Appling,GA,HAY & HAYLAGE,25962.0
Appling,GA,HAYLAGE,39202.0
Appling,GA,PEANUTS,85781541.0
Appling,GA,RYE,6619.0
Appling,GA,SORGHUM,3.0
Appling,GA,SOYBEANS,670014.0
Appling,GA,TOBACCO,6614022.0
Appling,GA,WHEAT,424704.0
Appomattox,VA,BARLEY,3.0
Appomattox,VA,CORN,451774.0
Appomattox,VA,"FIELD CROPS, OTHER",1423130.0
Appomattox,VA,GRAIN,963025.0
Appomattox,VA,HAY,92372.0
Appomattox,VA,HAY & HAYLAGE,47923.0
Appomattox,VA,HAYLAGE,2510.0
Appomattox,VA,SOYBEANS,511991.0
Appomattox,VA,TOBACCO,1024462.0
Appomattox,VA,WHEAT,71122.0
Aransas,TX,"FIELD CROPS, OTHER",9.0
Aransas,TX,HAY,5102.0
Aransas,TX,HAY & HAYLAGE,2582.0
Aransas,TX,HAYLAGE,52.0
Arapahoe,CO,BEANS,4.0
Arapahoe,CO,CORN,10.0
Arapahoe,CO,"FIELD CROPS, OTHER",417101.0
Arapahoe,CO,GRAIN,6200067.0
Arapahoe,CO,HAY,16501.0
Arapahoe,CO,HAY & HAYLAGE,11363.0
Arapahoe,CO,HAYLAGE,9384.0
Arapahoe,CO,MILLET,8.0
Arapahoe,CO,SAFFLOWER,1.0
Arapahoe,CO,SORGHUM,3.0
Arapahoe,CO,SUNFLOWER,3.0
Arapahoe,CO,WHEAT,7957018.0
Archer,TX,CANOLA,2.0
Archer,TX,COTTON,8.0
Archer,TX,"FIELD CROPS, OTHER",3068063.0
Archer,TX,GRAIN,49.0
Archer,TX,GUAR,1.0
Archer,TX,HAY,133544.0
Archer,TX,HAY & HAYLAGE,74980.0
Archer,TX,HAYLAGE,29096.0
Archer,TX,OATS,2.0
Archer,TX,SORGHUM,6.0
Archer,TX,WHEAT,1732862.0
Archuleta,CO,BARLEY,44712.0
Archuleta,CO,"FIELD CROPS, OTHER",1215090.0
Archuleta,CO,GRAIN,37008.0
Archuleta,CO,GRASSES,34806.0
Archuleta,CO,GRASSES & LEGUMES TOTALS,6.0
Archuleta,CO,HAY,50149.0
Archuleta,CO,HAY & HAYLAGE,27095.0
Archuleta,CO,HAYLAGE,3249.0
Arenac,MI,BARLEY,3.0
Arenac,MI,BEANS,94525.0
Arenac,MI,CORN,11435766.0
Arenac,MI,"FIELD CROPS, OTHER",3039093.0
Arenac,MI,GRAIN,26055187.0
Arenac,MI,HAY,30193.0
Arenac,MI,HAY & HAYLAGE,30897.0
Arenac,MI,HAYLAGE,56033.0
Arenac,MI,MAPLE SYRUP,1109.0
Arenac,MI,OATS,20964.0
Arenac,MI,RYE,1.0
Arenac,MI,SOYBEANS,10437601.0
Arenac,MI,SUGARBEETS,66143.0
Arenac,MI,WHEAT,1026654.0
Arkansas,AR,CAMELINA,2.0
Arkansas,AR,CORN,40616482.0
Arkansas,AR,"FIELD CROPS, OTHER",13.0
Arkansas,AR,GRAIN,213132268.0
Arkansas,AR,HAY,6070.0
Arkansas,AR,HAY & HAYLAGE,3058.0
Arkansas,AR,OATS,46756.0
Arkansas,AR,RICE,78520892.0
Arkansas,AR,SORGHUM,10.0
Arkansas,AR,SOYBEANS,119292513.0
Arkansas,AR,WHEAT,2306436.0
Armstrong,PA,BARLEY,29186.0
Armstrong,PA,BUCKWHEAT,2.0
Armstrong,PA,CORN,9984378.0
Armstrong,PA,EMMER & SPELT,4301.0
Armstrong,PA,"FIELD CROPS, OTHER",6888350.0
Armstrong,PA,GRAIN,12825301.0
Armstrong,PA,HAY,150601.0
Armstrong,PA,HAY & HAYLAGE,105226.0
Armstrong,PA,HAYLAGE,110220.0
Armstrong,PA,MAPLE SYRUP,5339.0
Armstrong,PA,OATS,126330.0
Armstrong,PA,RYE,40553.0
Armstrong,PA,SORGHUM,3.0
Armstrong,PA,SOYBEANS,3665051.0
Armstrong,PA,WHEAT,494370.0
Armstrong,TX,CORN,2110430.0
Armstrong,TX,COTTON,4017458.0
Armstrong,TX,"FIELD CROPS, OTHER",27.0
Armstrong,TX,GRAIN,6359047.0
Armstrong,TX,HAY,33005.0
Armstrong,TX,HAY & HAYLAGE,17121.0
Armstrong,TX,HAYLAGE,1270.0
Armstrong,TX,PEANUTS,3.0
Armstrong,TX,SORGHUM,1744179.0
Armstrong,TX,WHEAT,4308216.0
Aroostook,ME,BARLEY,4737955.0
Aroostook,ME,BEANS,2.0
Aroostook,ME,BUCKWHEAT,1854.0
Aroostook,ME,CANOLA,1.0
Aroostook,ME,CORN,769685.0
Aroostook,ME,EMMER & SPELT,2.0
Aroostook,ME,"FIELD CROPS, OTHER",3056195.0
Aroostook,ME,GRAIN,11209211.0
Aroostook,ME,GRASSES,1.0
Aroostook,ME,GRASSES & LEGUMES TOTALS,1.0
Aroostook,ME,HAY,64498.0
Aroostook,ME,HAY & HAYLAGE,53374.0
Aroostook,ME,HAYLAGE,67629.0
Aroostook,ME,HOPS,2.0
Aroostook,ME,MAPLE SYRUP,283645.0
Aroostook,ME,OATS,1343354.0
Aroostook,ME,RYE,79272.0
Aroostook,ME,SOYBEANS,40504.0
Aroostook,ME,SUNFLOWER,3.0
Aroostook,ME,WHEAT,20.0
Arthur,NE,CORN,453227.0
Arthur,NE,"FIELD CROPS, OTHER",408017.0
Arthur,NE,GRAIN,1980008.0
Arthur,NE,HAY,124365.0
Arthur,NE,HAY & HAYLAGE,65607.0
Arthur,NE,HAYLAGE,5441.0
Arthur,NE,RYE,2.0
Arthur,NE,SOYBEANS,7.0
Arthur,NE,WHEAT,4.0
Ascension,LA,"FIELD CROPS, OTHER",9151047.0
Ascension,LA,GRAIN,2481009.0
Ascension,LA,HAY,12592.0
Ascension,LA,HAY & HAYLAGE,6462.0
Ascension,LA,HAYLAGE,334.0
Ascension,LA,SOYBEANS,2746980.0
Ascension,LA,SUGARCANE,391191.0
Ashe,NC,CORN,106574.0
Ashe,NC,"FIELD CROPS, OTHER",1515255.0
Ashe,NC,GRAIN,95015.0
Ashe,NC,HAY,67044.0
Ashe,NC,HAY & HAYLAGE,41061.0
Ashe,NC,HAYLAGE,13310.0
Ashe,NC,MAPLE SYRUP,2.0
Ashe,NC,SORGHUM,2.0
Ashe,NC,SOYBEANS,3.0
Ashe,NC,TOBACCO,59869.0
Ashe,NC,WHEAT,8.0
Ashland,OH,BARLEY,2087.0
Ashland,OH,CORN,21629022.0
Ashland,OH,EMMER & SPELT,17817.0
Ashland,OH,"FIELD CROPS, OTHER",3487364.0
Ashland,OH,GRAIN,36142580.0
Ashland,OH,HAY,124877.0
Ashland,OH,HAY & HAYLAGE,81431.0
Ashland,OH,HAYLAGE,69713.0
Ashland,OH,MAPLE SYRUP,127358.0
Ashland,OH,OATS,63582.0
Ashland,OH,RYE,8896.0
Ashland,OH,SORGHUM,743.0
Ashland,OH,SOYBEANS,18890737.0
Ashland,OH,TRITICALE,1.0
Ashland,OH,WHEAT,2505824.0
Ashland,WI,CORN,403349.0
Ashland,WI,"FIELD CROPS, OTHER",1732158.0
Ashland,WI,GRAIN,438019.0
Ashland,WI,HAY,73488.0
Ashland,WI,HAY & HAYLAGE,58364.0
Ashland,WI,HAYLAGE,74899.0
Ashland,WI,MAPLE SYRUP,2318.0
Ashland,WI,OATS,2.0
Ashland,WI,RYE,1243.0
Ashland,WI,SOYBEANS,202116.0
Ashley,AR,CORN,16230018.0
Ashley,AR,COTTON,14854704.0
Ashley,AR,"FIELD CROPS, OTHER",220045.0
Ashley,AR,GRAIN,44457084.0
Ashley,AR,HAY,14810.0
Ashley,AR,HAY & HAYLAGE,7482.0
Ashley,AR,OATS,228738.0
Ashley,AR,RICE,1906490.0
Ashley,AR,SOYBEANS,30977686.0
Ashley,AR,WHEAT,593958.0
Ashtabula,OH,BARLEY,3.0
Ashtabula,OH,CORN,12010317.0
Ashtabula,OH,EMMER & SPELT,865.0
Ashtabula,OH,"FIELD CROPS, OTHER",4730490.0
Ashtabula,OH,GRAIN,27688391.0
Ashtabula,OH,GRASSES & LEGUMES TOTALS,1.0
Ashtabula,OH,HAY,118309.0
Ashtabula,OH,HAY & HAYLAGE,69986.0
Ashtabula,OH,HAYLAGE,36042.0
Ashtabula,OH,HOPS,2.0
Ashtabula,OH,LEGUMES,1.0
Ashtabula,OH,MAPLE SYRUP,295240.0
Ashtabula,OH,MISCANTHUS,8.0
Ashtabula,OH,OATS,34204.0
Ashtabula,OH,PEAS,1.0
Ashtabula,OH,RYE,1511.0
Ashtabula,OH,SOYBEANS,19532168.0
Ashtabula,OH,TRITICALE,2.0
Ashtabula,OH,WHEAT,1016436.0
Asotin,WA,BARLEY,3.0
Asotin,WA,CANOLA,868744.0
Asotin,WA,CHICKPEAS,11553.0
Asotin,WA,"FIELD CROPS, OTHER",245025.0
Asotin,WA,GRAIN,6880049.0
Asotin,WA,GRASSES,2.0
Asotin,WA,GRASSES & LEGUMES TOTALS,2.0
Asotin,WA,HAY,22842.0
Asotin,WA,HAY & HAYLAGE,11821.0
Asotin,WA,HAYLAGE,2.0
Asotin,WA,OATS,4.0
Asotin,WA,PEAS,1.0
Asotin,WA,WHEAT,9141365.0
Assumption,LA,"FIELD CROPS, OTHER",41893052.0
Assumption,LA,GRAIN,2737012.0
Assumption,LA,HAY,852.0
Assumption,LA,HAY & HAYLAGE,522.0
Assumption,LA,HAYLAGE,236.0
Assumption,LA,SOYBEANS,3022506.0
Assumption,LA,SUGARCANE,1655451.0
Atascosa,TX,CORN,518942.0
Atascosa,TX,COTTON,1804838.0
Atascosa,TX,"FIELD CROPS, OTHER",10548222.0
Atascosa,TX,GRAIN,1310040.0
Atascosa,TX,GRASSES & LEGUMES TOTALS,2.0
Atascosa,TX,"GRASSES & LEGUMES, OTHER",2.0
Atascosa,TX,HAY,89305.0
Atascosa,TX,HAY & HAYLAGE,91176.0
Atascosa,TX,HAYLAGE,1378.0
Atascosa,TX,HERBS,6.0
Atascosa,TX,MINT,2.0
Atascosa,TX,OATS,1650.0
Atascosa,TX,PEANUTS,18389771.0
Atascosa,TX,PEAS,4870.0
Atascosa,TX,SESAME,438018.0
Atascosa,TX,SORGHUM,407025.0
Atascosa,TX,WHEAT,296756.0
Atchison,KS,CORN,41366882.0
Atchison,KS,"FIELD CROPS, OTHER",1587198.0
Atchison,KS,GRAIN,65223355.0
Atchison,KS,HAY,126894.0
Atchison,KS,HAY & HAYLAGE,70890.0
Atchison,KS,HAYLAGE,24134.0
Atchison,KS,OATS,4548.0
Atchison,KS,SORGHUM,5.0
Atchison,KS,SOYBEANS,37146454.0
Atchison,KS,WHEAT,150690.0
Atchison,MO,CORN,95697245.0
Atchison,MO,"FIELD CROPS, OTHER",56.0
Atchison,MO,GRAIN,143939298.0
Atchison,MO,GRASSES,1.0
Atchison,MO,GRASSES & LEGUMES TOTALS,1.0
Atchison,MO,HAY,20820.0
Atchison,MO,HAY & HAYLAGE,10969.0
Atchison,MO,HAYLAGE,751.0
Atchison,MO,OATS,2.0
Atchison,MO,POPCORN,7787410.0
Atchison,MO,SOYBEANS,75473855.0
Athens,OH,CORN,1824090.0
Athens,OH,"FIELD CROPS, OTHER",1283334.0
Athens,OH,GRAIN,2772047.0
Athens,OH,HAY,78585.0
Athens,OH,HAY & HAYLAGE,43140.0
Athens,OH,HAYLAGE,10565.0
Athens,OH,HOPS,3345.0
Athens,OH,MAPLE SYRUP,41677.0
Athens,OH,SOYBEANS,1294801.0
Athens,OH,WHEAT,237238.0
Atkinson,GA,CORN,2666305.0
Atkinson,GA,COTTON,8778066.0
Atkinson,GA,"FIELD CROPS, OTHER",10557065.0
Atkinson,GA,GRAIN,2895030.0
Atkinson,GA,HAY,8470.0
Atkinson,GA,HAY & HAYLAGE,10870.0
Atkinson,GA,HAYLAGE,692.0
Atkinson,GA,OATS,4.0
Atkinson,GA,PEANUTS,50722610.0
Atkinson,GA,RYE,13184.0
Atkinson,GA,SORGHUM,4.0
Atkinson,GA,SOYBEANS,539651.0
Atkinson,GA,TOBACCO,2741851.0
Atkinson,GA,WHEAT,8.0
Atlantic,NJ,CORN,599435.0
Atlantic,NJ,"FIELD CROPS, OTHER",460068.0
Atlantic,NJ,GRAIN,646042.0
Atlantic,NJ,HAY,7609.0
Atlantic,NJ,HAY & HAYLAGE,5754.0
Atlantic,NJ,HAYLAGE,7014.0
Atlantic,NJ,HERBS,1.0
Atlantic,NJ,RYE,2.0
Atlantic,NJ,SOYBEANS,133460.0
Atlantic,NJ,SUNFLOWER,5.0
Atlantic,NJ,TARO,3.0
Atlantic,NJ,WHEAT,8.0
Atoka,OK,"FIELD CROPS, OTHER",1944258.0
Atoka,OK,GRAIN,2.0
Atoka,OK,HAY,229162.0
Atoka,OK,HAY & HAYLAGE,116328.0
Atoka,OK,HAYLAGE,1866.0
Atoka,OK,SESAME,2.0
Atoka,OK,SORGHUM,4.0
Atoka,OK,SOYBEANS,4.0
Attala,MS,CORN,897942.0
Attala,MS,COTTON,20.0
Attala,MS,"FIELD CROPS, OTHER",882120.0
Attala,MS,GRAIN,1302015.0
Attala,MS,HAY,24148.0
Attala,MS,HAY & HAYLAGE,25420.0
Attala,MS,HAYLAGE,4276.0
Attala,MS,PEANUTS,3.0
Attala,MS,SORGHUM,2.0
Attala,MS,SOYBEANS,64044.0
Attala,MS,WHEAT,4.0
Audrain,MO,BUCKWHEAT,1.0
Audrain,MO,CORN,83596874.0
Audrain,MO,EMMER & SPELT,1780.0
Audrain,MO,"FIELD CROPS, OTHER",1280245.0
Audrain,MO,GRAIN,147811517.0
Audrain,MO,GRASSES,8046.0
Audrain,MO,GRASSES & LEGUMES TOTALS,218.0
Audrain,MO,HAY,110210.0
Audrain,MO,HAY & HAYLAGE,59651.0
Audrain,MO,HAYLAGE,13581.0
Audrain,MO,MISCANTHUS,1.0
Audrain,MO,OATS,26389.0
Audrain,MO,RYE,9984.0
Audrain,MO,SORGHUM,1624967.0
Audrain,MO,SOYBEANS,84783407.0
Audrain,MO,TRITICALE,1.0
Audrain,MO,WHEAT,7521730.0
Audubon,IA,BARLEY,3.0
Audubon,IA,CORN,100163112.0
Audubon,IA,"FIELD CROPS, OTHER",715108.0
Audubon,IA,GRAIN,129436329.0
Audubon,IA,HAY,57509.0
Audubon,IA,HAY & HAYLAGE,29340.0
Audubon,IA,HAYLAGE,1499.0
Audubon,IA,OATS,17604.0
Audubon,IA,SOYBEANS,58308136.0
Audubon,IA,WHEAT,8.0
Auglaize,OH,BARLEY,7681.0
Auglaize,OH,CORN,50949983.0
Auglaize,OH,"FIELD CROPS, OTHER",124.0
Auglaize,OH,GRAIN,90628693.0
Auglaize,OH,HAY,48343.0
Auglaize,OH,HAY & HAYLAGE,37646.0
Auglaize,OH,HAYLAGE,50359.0
Auglaize,OH,MAPLE SYRUP,18294.0
Auglaize,OH,OATS,22203.0
Auglaize,OH,POPCORN,2.0
Auglaize,OH,RYE,2368.0
Auglaize,OH,SORGHUM,2.0
Auglaize,OH,SOYBEANS,51336104.0
Auglaize,OH,WHEAT,5315634.0
Augusta,VA,BARLEY,191884.0
Augusta,VA,CORN,17727015.0
Augusta,VA,EMMER & SPELT,1.0
Augusta,VA,"FIELD CROPS, OTHER",5606553.0
Augusta,VA,GRAIN,20379278.0
Augusta,VA,HAY,323309.0
Augusta,VA,HAY & HAYLAGE,191349.0
Augusta,VA,HAYLAGE,106882.0
Augusta,VA,HOPS,708.0
Augusta,VA,OATS,2666.0
Augusta,VA,RYE,6717.0
Augusta,VA,SORGHUM,107442.0
Augusta,VA,SOYBEANS,5061110.0
Augusta,VA,TRITICALE,1.0
Augusta,VA,WHEAT,1424438.0
Aurora,SD,BARLEY,3.0
Aurora,SD,CORN,38549094.0
Aurora,SD,"FIELD CROPS, OTHER",1962097.0
Aurora,SD,GRAIN,64586226.0
Aurora,SD,GRASSES,1.0
Aurora,SD,GRASSES & LEGUMES TOTALS,1.0
Aurora,SD,HAY,192636.0
Aurora,SD,HAY & HAYLAGE,104808.0
Aurora,SD,HAYLAGE,28158.0
Aurora,SD,OATS,239424.0
Aurora,SD,PEAS,1.0
Aurora,SD,SORGHUM,62609.0
Aurora,SD,SOYBEANS,32749199.0
Aurora,SD,SUNFLOWER,5254736.0
Aurora,SD,WHEAT,2673613.0
Austin,TX,CORN,3395547.0
Austin,TX,COTTON,1290138.0
Austin,TX,"FIELD CROPS, OTHER",4561533.0
Austin,TX,GRAIN,3076027.0
Austin,TX,HAY,281005.0
Austin,TX,HAY & HAYLAGE,145681.0
Austin,TX,HAYLAGE,13288.0
Austin,TX,OATS,2.0
Austin,TX,SORGHUM,88690.0
Autauga,AL,BARLEY,3.0
Autauga,AL,CORN,456546.0
Autauga,AL,COTTON,5253580.0
Autauga,AL,"FIELD CROPS, OTHER",1527081.0
Autauga,AL,GRAIN,842020.0
Autauga,AL,HAY,95006.0
Autauga,AL,HAY & HAYLAGE,47910.0
Autauga,AL,HAYLAGE,954.0
Autauga,AL,OATS,6.0
Autauga,AL,PEANUTS,888452.0
Autauga,AL,RYE,2.0
Autauga,AL,SOYBEANS,387908.0
Autauga,AL,WHEAT,41662.0
Avery,NC,CORN,7045.0
Avery,NC,"FIELD CROPS, OTHER",152051.0
Avery,NC,GRAIN,12.0
Avery,NC,HAY,13016.0
Avery,NC,HAY & HAYLAGE,6656.0
Avery,NC,HAYLAGE,66.0
Avery,NC,MAPLE SYRUP,258.0
Avery,NC,TOBACCO,3.0
Avoyelles,LA,CORN,14160481.0
Avoyelles,LA,COTTON,2433778.0
Avoyelles,LA,"FIELD CROPS, OTHER",14537123.0
Avoyelles,LA,GRAIN,73223153.0
Avoyelles,LA,HAY,46350.0
Avoyelles,LA,HAY & HAYLAGE,47981.0
Avoyelles,LA,HAYLAGE,2698.0
Avoyelles,LA,RICE,16151710.0
Avoyelles,LA,SORGHUM,4526772.0
Avoyelles,LA,SOYBEANS,47804300.0
Avoyelles,LA,SUGARCANE,491767.0
Avoyelles,LA,WHEAT,167602.0
Baca,CO,BARLEY,3.0
Baca,CO,BEANS,3.0
Baca,CO,CORN,25332829.0
Baca,CO,"FIELD CROPS, OTHER",3827060.0
Baca,CO,GRAIN,48567231.0
Baca,CO,HAY,118400.0
Baca,CO,HAY & HAYLAGE,61577.0
Baca,CO,HAYLAGE,6506.0
Baca,CO,MILLET,1.0
Baca,CO,OATS,2.0
Baca,CO,SORGHUM,17979509.0
Baca,CO,SOYBEANS,3.0
Baca,CO,SUNFLOWER,6361912.0
Baca,CO,WHEAT,22481262.0
Bacon,GA,CORN,2377106.0
Bacon,GA,COTTON,6783716.0
Bacon,GA,"FIELD CROPS, OTHER",6477060.0
Bacon,GA,GRAIN,2162031.0
Bacon,GA,HAY,19188.0
Bacon,GA,HAY & HAYLAGE,15450.0
Bacon,GA,HAYLAGE,578.0
Bacon,GA,OATS,2.0
Bacon,GA,PEANUTS,27355048.0
Bacon,GA,SOYBEANS,6603.0
Bailey,TX,CORN,10543097.0
Bailey,TX,COTTON,34239408.0
Bailey,TX,"FIELD CROPS, OTHER",67.0
Bailey,TX,GRAIN,16712101.0
Bailey,TX,GRASSES & LEGUMES TOTALS,2.0
Bailey,TX,HAY,80240.0
Bailey,TX,HAY & HAYLAGE,71806.0
Bailey,TX,HAYLAGE,49644.0
Bailey,TX,LEGUMES,2.0
Bailey,TX,PEANUTS,10151742.0
Bailey,TX,PEAS,10737.0
Bailey,TX,SORGHUM,6077580.0
Bailey,TX,SOYBEANS,399507.0
Bailey,TX,SUNFLOWER,751.0
Bailey,TX,WHEAT,2198974.0
Baker,FL,CORN,38215.0
Baker,FL,"FIELD CROPS, OTHER",216030.0
Baker,FL,GRAIN,34024.0
Baker,FL,HAY,9306.0
Baker,FL,HAY & HAYLAGE,5066.0
Baker,FL,HAYLAGE,1138.0
Baker,FL,PEAS,32.0
Baker,FL,SOYBEANS,3.0
Baker,GA,CORN,5674069.0
Baker,GA,COTTON,9154984.0
Baker,GA,"FIELD CROPS, OTHER",18036069.0
Baker,GA,GRAIN,5697032.0
Baker,GA,GRASSES,2.0
Baker,GA,GRASSES & LEGUMES TOTALS,2.0
Baker,GA,HAY,6338.0
Baker,GA,HAY & HAYLAGE,6463.0
Baker,GA,HAYLAGE,4.0
Baker,GA,OATS,4.0
Baker,GA,PEANUTS,82629413.0
Baker,GA,RYE,6526.0
Baker,GA,SORGHUM,9.0
Baker,GA,SOYBEANS,536104.0
Baker,GA,WHEAT,8.0
Baker,OR,BARLEY,56101.0
Baker,OR,BEANS,9.0
Baker,OR,CORN,834514.0
Baker,OR,"FIELD CROPS, OTHER",225.0
Baker,OR,GRAIN,7123047.0
Baker,OR,HAY,530207.0
Baker,OR,HAY & HAYLAGE,280989.0
Baker,OR,HAYLAGE,47491.0
Baker,OR,MINT,99244.0
Baker,OR,WHEAT,8381751.0
Baldwin,AL,CORN,6408130.0
Baldwin,AL,COTTON,8282094.0
Baldwin,AL,"FIELD CROPS, OTHER",32649169.0
Baldwin,AL,GRAIN,11560110.0
Baldwin,AL,GRASSES & LEGUMES TOTALS,1.0
